2015-06-08 09:05:40 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 09:05:52 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 09:07:19 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 09:07:32 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 09:08:58 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 09:10:21 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 09:10:38 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 09:11:06 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 09:11:26 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 09:11:55 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 09:15:12 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 09:15:24 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 09:15:28 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 09:15:32 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 09:15:44 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 09:15:53 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 09:16:16 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 09:18:28 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 09:18:48 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 09:47:47 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 09:47:50 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 09:47:53 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
